account_id,account_name,account_domain,account_created_source,account_status,industry,segment,employee_band,estimated_employee_count,annual_revenue_band,country,subregion,region,territory_id,owner_rep_id,account_fit_score,account_fit_tier,data_quality_score,data_quality_tier,domain_quality,account_issue_type,account_dq_root_cause,created_date
ACC_002073,Vertex Platform 736 Inc,vertexplatform736.com,seed_existing,prospect,Technology,Commercial,201-500,437,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,57,medium,100,excellent,valid_business_domain,clean,none,2024-03-27
ACC_002074,Helio Technologies 126,heliotechnologies126.com,seed_existing,prospect,Financial Services,Commercial,"501-1,000",977,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_06,69,medium,100,excellent,valid_business_domain,clean,none,2023-02-24
ACC_002075,Blue Harbor Software 927,blueharborsoftware927.com,seed_existing,prospect,Technology,Mid-Market,"1,001-5,000",4418,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,74,medium,100,excellent,valid_business_domain,clean,none,2023-02-18
ACC_002076,Summit Financial 460 Co Ltd,summitfinancial460.co.kr,seed_existing,former_customer,Retail,Mid-Market,201-500,332,$250M-$1B,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,41,low,100,excellent,valid_business_domain,clean,none,2024-06-04
ACC_002077,Stonebridge Systems 605,stonebridgesystems605.co.jp,seed_existing,prospect,Technology,Commercial,201-500,270,<$10M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,66,medium,100,excellent,valid_business_domain,clean,none,2024-12-25
ACC_002078,Helio Systems LLC,heliosystems.com,created_from_converted_lead,prospect,Technology,Commercial,1-50,5,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,53,medium,100,excellent,valid_business_domain,clean,none,2025-08-29
ACC_002079,Evergreen Education 894,evergreeneducation894.de,seed_existing,target_account,Energy,Mid-Market,201-500,373,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_02,78,high,100,excellent,valid_business_domain,clean,none,2023-05-22
ACC_002080,Cobalt Security 873 Inc,cobaltsecurity873.com,seed_existing,prospect,Public Sector,Mid-Market,"1,001-5,000",3667,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_03,52,medium,95,good,ambiguous_global_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2023-02-06
ACC_002081,Redvale Platform 601 GmbH,redvaleplatform601.de,seed_existing,former_customer,Manufacturing,Mid-Market,"1,001-5,000",3764,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_02,57,medium,100,excellent,valid_business_domain,clean,none,2023-04-25
ACC_002082,CloudPeak Financial 735 Ltda,cloudpeakfinancial735.br,seed_existing,prospect,Manufacturing,Enterprise,"1,001-5,000",1039,$1B-$5B,Brazil,LATAM,AMER,LATAM,REP_LATAM_02,67,medium,100,excellent,valid_business_domain,clean,none,2025-10-12
ACC_002083,HarborPoint Logistics,harborpointlogistics.com,created_from_converted_lead,target_account,Education,Commercial,1-50,36,<$10M,United States,North America,AMER,AMER_COMM,INACTIVE_REP,72,medium,80,partial,valid_business_domain,inactive_owner_only,assigned_owner_inactive_after_territory_assignment,2024-12-26
ACC_002084,Blue Harbor Analytics 799,blueharboranalytics799.co.nz,seed_existing,target_account,Technology,Commercial,201-500,437,$10M-$50M,New Zealand,ANZ,APJ,ANZ,REP_ANZ_02,75,high,100,excellent,valid_business_domain,clean,none,2024-06-11
ACC_002085,Cobalt Technologies,cobalttechnologies.de,seed_existing,target_account,Healthcare,Mid-Market,201-500,417,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_02,90,high,100,excellent,valid_business_domain,clean,none,2023-04-23
ACC_002086,Kestrel Manufacturing 860 LLC,kestrelmanufacturing860.com,created_from_converted_lead,prospect,Technology,Mid-Market,201-500,358,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_06,93,high,100,excellent,valid_business_domain,clean,none,2024-02-11
ACC_002087,Atlas Security 387,atlassecurity387.se,seed_existing,target_account,Healthcare,Mid-Market,"1,001-5,000",1061,$50M-$250M,,,,,,80,high,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2023-05-22
ACC_002088,Apex Health 505 SL,apexhealth505.es,seed_existing,customer,Public Sector,Mid-Market,"1,001-5,000",2959,$250M-$1B,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,75,high,100,excellent,valid_business_domain,clean,none,2023-02-02
ACC_002089,Northstar Platform 588,northstarplatform588.com,seed_existing,prospect,Education,Commercial,51-200,147,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,44,low,100,excellent,valid_business_domain,clean,none,2024-04-26
ACC_002090,Vector DataWorks,vectordataworks.es,seed_existing,prospect,Public Sector,Commercial,51-200,136,$50M-$250M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_01,60,medium,100,excellent,valid_business_domain,clean,none,2024-07-04
ACC_002091,Quantum Networks 905,quantumnetworks905.ae,seed_existing,customer,Education,Commercial,51-200,137,<$10M,United Arab Emirates,MEA,EMEA,MEA,REP_MEA_02,49,low,100,excellent,valid_business_domain,clean,none,2024-05-10
ACC_002092,Pinnacle Software 717,pinnaclesoftware717.nl,seed_existing,former_customer,Retail,Mid-Market,201-500,355,$1B-$5B,Netherlands,France/Benelux,EMEA,FR_BENELUX,INACTIVE_REP,53,medium,80,partial,valid_business_domain,inactive_owner_only,assigned_owner_inactive_after_territory_assignment,2025-08-13
ACC_002093,Pinnacle Security 539 LLC,pinnaclesecurity539.com,seed_existing,customer,Education,Mid-Market,"1,001-5,000",3209,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_02,67,medium,100,excellent,valid_business_domain,clean,none,2025-09-28
ACC_002094,Crescent Health 805 Inc,crescenthealth805.com,seed_existing,prospect,Retail,,,,,United States,North America,AMER,,,56,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-05-14
ACC_002095,HarborPoint Health 119 SL,harborpointhealth119.es,seed_existing,customer,Healthcare,Commercial,51-200,141,$10M-$50M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,57,medium,100,excellent,valid_business_domain,clean,none,2023-10-30
ACC_002096,Apex Networks 380,,created_from_converted_lead,prospect,Financial Services,Commercial,51-200,93,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,55,medium,80,partial,missing_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2024-07-03
ACC_002097,HarborPoint Industries 257 LLC,harborpointindustries257.com,seed_existing,prospect,Manufacturing,Commercial,51-200,124,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_05,61,medium,100,excellent,valid_business_domain,clean,none,2024-03-15
ACC_002098,Crescent Platform Pty Ltd,crescentplatform.com.au,seed_existing,customer,Financial Services,Mid-Market,201-500,325,$250M-$1B,Australia,ANZ,APJ,ANZ,REP_ANZ_02,72,medium,100,excellent,valid_business_domain,clean,none,2024-04-22
ACC_002099,Crescent Logistics 482,crescentlogistics482.fr,seed_existing,customer,Manufacturing,Mid-Market,"501-1,000",858,$50M-$250M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,58,medium,100,excellent,valid_business_domain,clean,none,2025-02-14
ACC_002100,Silverline Robotics,silverlinerobotics.it,seed_existing,customer,Technology,Commercial,1-50,45,<$10M,Italy,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,66,medium,100,excellent,valid_business_domain,clean,none,2023-07-17
ACC_002101,HarborPoint Financial 938 Pte Ltd,harborpointfinancial938.sg,seed_existing,prospect,Manufacturing,Commercial,201-500,390,$10M-$50M,Singapore,SEA,APJ,SEA,REP_SEA_02,55,medium,100,excellent,valid_business_domain,clean,none,2025-06-25
ACC_002102,Vector Financial 727,vectorfinancial727.com,seed_existing,prospect,Financial Services,Mid-Market,"501-1,000",568,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_06,71,medium,100,excellent,valid_business_domain,clean,none,2023-10-18
ACC_002103,Atlas Security 412,atlassecurity412.sg,created_from_converted_lead,customer,Financial Services,Commercial,201-500,401,$50M-$250M,,,,,,71,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-01-18
ACC_002104,Brightfield Industries 504,brightfieldindustries504.br,seed_existing,prospect,Manufacturing,Commercial,51-200,99,$10M-$50M,Brazil,LATAM,AMER,LATAM,REP_LATAM_02,60,medium,100,excellent,valid_business_domain,clean,none,2023-08-31
ACC_002105,Brightfield Energy 877,brightfieldenergy877.se,seed_existing,partner,Technology,Commercial,201-500,215,$10M-$50M,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_01,56,medium,100,excellent,valid_business_domain,clean,none,2024-11-22
ACC_002106,Kestrel Manufacturing 414,kestrelmanufacturing414.za,seed_existing,former_customer,Public Sector,Mid-Market,"5,001-10,000",5962,$250M-$1B,South Africa,MEA,EMEA,MEA,REP_MEA_01,50,medium,100,excellent,valid_business_domain,clean,none,2025-02-01
ACC_002107,Summit Software 185,summitsoftware185.com,seed_existing,target_account,Healthcare,Commercial,51-200,200,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,79,high,100,excellent,valid_business_domain,clean,none,2024-11-15
ACC_002108,Northstar Retail 616,northstarretail616.se,seed_existing,target_account,Financial Services,Commercial,1-50,22,$10M-$50M,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_01,68,medium,100,excellent,valid_business_domain,clean,none,2024-06-24
ACC_002109,Quantum Education,quantumeducation.com,seed_existing,prospect,Technology,,,,,United States,North America,AMER,,,67,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-11-29
ACC_002110,Nova Retail 560 LLC,novaretail560.com,created_from_converted_lead,prospect,Telecommunications,Mid-Market,201-500,241,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_03,58,medium,100,excellent,valid_business_domain,clean,none,2025-01-23
ACC_002111,Northstar Labs 378,northstarlabs378.com,created_from_converted_lead,target_account,Retail,Commercial,1-50,33,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,60,medium,100,excellent,valid_business_domain,clean,none,2023-05-11
ACC_002112,Helio Group 260,heliogroup260.nl,created_from_converted_lead,prospect,Healthcare,Commercial,1-50,39,$50M-$250M,Netherlands,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,65,medium,100,excellent,valid_business_domain,clean,none,2023-12-08
ACC_002113,Clearpath DataWorks 936 SAS,clearpathdataworks936.fr,seed_existing,target_account,Financial Services,Enterprise,"10,001+",24126,$1B-$5B,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_01,71,medium,100,excellent,valid_business_domain,clean,none,2025-01-18
ACC_002114,Nova Retail 863 LLC,novaretail863.ae,seed_existing,prospect,Education,Enterprise,"1,001-5,000",1414,$5B+,United Arab Emirates,MEA,EMEA,MEA,REP_MEA_01,56,medium,100,excellent,valid_business_domain,clean,none,2025-01-28
ACC_002115,Vector Energy 228 SAS,vectorenergy228.fr,seed_existing,target_account,Logistics,Commercial,51-200,104,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,55,medium,100,excellent,valid_business_domain,clean,none,2023-10-21
ACC_002116,Redvale Logistics Pvt Ltd,redvalelogistics.in,created_from_converted_lead,prospect,Healthcare,Enterprise,"5,001-10,000",8327,$1B-$5B,India,India,APJ,INDIA,REP_INDIA_02,83,high,100,excellent,valid_business_domain,clean,none,2024-01-09
ACC_002117,Pinnacle Analytics 421 LLC,pinnacleanalytics421.com,seed_existing,target_account,Technology,Mid-Market,"1,001-5,000",1456,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,65,medium,100,excellent,valid_business_domain,clean,none,2023-12-15
ACC_002118,Terra Logistics 810 SAS,terralogistics810.fr,seed_existing,prospect,Technology,Enterprise,"1,001-5,000",2071,$1B-$5B,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_01,76,high,100,excellent,valid_business_domain,clean,none,2025-08-29
ACC_002119,Clearpath Robotics 839,clearpathrobotics839.com,seed_existing,customer,Technology,Mid-Market,"1,001-5,000",1009,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_06,81,high,100,excellent,valid_business_domain,clean,none,2024-09-19
ACC_002120,Blue Harbor Networks 773,blueharbornetworks773.com,seed_existing,former_customer,Education,Commercial,201-500,342,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,47,low,100,excellent,valid_business_domain,clean,none,2023-05-11
ACC_002121,HarborPoint Robotics 514 Inc,harborpointrobotics514.com,seed_existing,prospect,Public Sector,Commercial,51-200,76,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_03,46,low,100,excellent,valid_business_domain,clean,none,2023-06-26
ACC_002122,Vector Solutions,vectorsolutions.com,seed_existing,prospect,Public Sector,Enterprise,"5,001-10,000",6000,$1B-$5B,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_04,68,medium,100,excellent,valid_business_domain,clean,none,2023-03-17
ACC_002123,Vertex Energy Pty Ltd,vertexenergy.com.au,seed_existing,prospect,Telecommunications,Commercial,201-500,234,$10M-$50M,Australia,ANZ,APJ,ANZ,REP_ANZ_02,70,medium,100,excellent,valid_business_domain,clean,none,2023-09-22
ACC_002124,Crescent Software 624,crescentsoftware624.com,seed_existing,prospect,Technology,Commercial,201-500,420,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,61,medium,100,excellent,valid_business_domain,clean,none,2023-09-01
ACC_002125,Summit Software 776,summitsoftware776.it,seed_existing,customer,Public Sector,Commercial,51-200,124,<$10M,Italy,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,37,low,100,excellent,valid_business_domain,clean,none,2024-05-03
ACC_002126,CloudPeak Financial 629,cloudpeakfinancial629.com,seed_existing,customer,Financial Services,Mid-Market,"501-1,000",975,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_05,84,high,100,excellent,valid_business_domain,clean,none,2025-03-30
ACC_002127,Pinnacle Health 716 GmbH,pinnaclehealth716.de,created_from_converted_lead,prospect,Financial Services,Enterprise,"1,001-5,000",2581,$1B-$5B,Germany,DACH,EMEA,DACH,REP_DACH_01,80,high,100,excellent,valid_business_domain,clean,none,2025-08-20
ACC_002128,Evergreen Technologies SA de CV,evergreentechnologies.mx,seed_existing,prospect,Retail,Enterprise,"1,001-5,000",1887,$1B-$5B,Mexico,LATAM,AMER,LATAM,REP_LATAM_01,65,medium,100,excellent,valid_business_domain,clean,none,2024-09-04
ACC_002129,Blue Harbor Networks 833,blueharbornetworks833.com.au,seed_existing,target_account,Technology,Mid-Market,201-500,262,$50M-$250M,Australia,ANZ,APJ,ANZ,REP_ANZ_02,64,medium,100,excellent,valid_business_domain,clean,none,2025-04-26
ACC_002130,Stonebridge Robotics 783 Inc,stonebridgerobotics783.com,seed_existing,customer,Telecommunications,Mid-Market,201-500,486,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,73,medium,100,excellent,valid_business_domain,clean,none,2024-12-18
ACC_002131,Nova Financial 969 Ltd,novafinancial969.ca,seed_existing,prospect,Public Sector,Commercial,1-50,30,$10M-$50M,Canada,North America,AMER,AMER_COMM,REP_AMER_COMM_05,43,low,100,excellent,valid_business_domain,clean,none,2023-12-15
ACC_002132,Cobalt Industries 648 Inc,cobaltindustries648.com,seed_existing,prospect,Education,Commercial,201-500,298,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_03,40,low,100,excellent,valid_business_domain,clean,none,2024-11-01
ACC_002133,Northstar Group,northstargroup.it,seed_existing,prospect,Telecommunications,Mid-Market,"1,001-5,000",3617,$50M-$250M,Italy,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_01,69,medium,100,excellent,valid_business_domain,clean,none,2023-11-28
ACC_002134,Northstar Health 658 LLC,northstarhealth658.com,created_from_converted_lead,target_account,Healthcare,,,,,United States,North America,AMER,,,68,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-12-05
ACC_002135,Kestrel Labs 483,kestrellabs483.co.nz,created_from_converted_lead,customer,Technology,Mid-Market,"1,001-5,000",1460,$250M-$1B,New Zealand,ANZ,APJ,ANZ,REP_ANZ_01,71,medium,100,excellent,valid_business_domain,clean,none,2025-12-18
ACC_002136,HarborPoint Health 926 SA de CV,harborpointhealth926.mx,seed_existing,customer,Telecommunications,Commercial,51-200,156,$10M-$50M,Mexico,LATAM,AMER,LATAM,REP_LATAM_03,73,medium,100,excellent,valid_business_domain,clean,none,2025-09-25
ACC_002137,Silverline Manufacturing 558,silverlinemanufacturing558.com,seed_existing,customer,Manufacturing,Mid-Market,201-500,236,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_06,71,medium,100,excellent,valid_business_domain,clean,none,2024-12-17
ACC_002138,Blue Harbor Robotics 736 Inc,blueharborrobotics736.ca,seed_existing,target_account,Energy,Commercial,201-500,260,<$10M,Canada,North America,AMER,AMER_COMM,REP_AMER_COMM_07,62,medium,100,excellent,valid_business_domain,clean,none,2024-10-11
ACC_002139,Stonebridge Systems 651,stonebridgesystems651.com,created_from_converted_lead,prospect,Technology,Mid-Market,"501-1,000",857,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_01,65,medium,95,good,ambiguous_global_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2025-01-21
ACC_002140,Silverline Security,silverlinesecurity.com,seed_existing,prospect,Financial Services,Commercial,51-200,117,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,58,medium,100,excellent,valid_business_domain,clean,none,2025-04-05
ACC_002141,Nova Health 995 AB,novahealth995.se,seed_existing,prospect,Healthcare,Commercial,"501-1,000",612,$10M-$50M,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_01,60,medium,100,excellent,valid_business_domain,clean,none,2023-03-02
ACC_002142,Terra Industries 770,terraindustries770.co.uk,seed_existing,partner,Retail,Commercial,201-500,221,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_03,55,medium,100,excellent,valid_business_domain,clean,none,2024-01-28
ACC_002143,Apex Manufacturing Inc,apexmanufacturing.com,seed_existing,prospect,Telecommunications,Commercial,1-50,30,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,54,medium,100,excellent,valid_business_domain,clean,none,2023-04-26
ACC_002144,Helio Retail 176,helioretail176.co.uk,seed_existing,prospect,Public Sector,Commercial,201-500,410,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_03,62,medium,100,excellent,valid_business_domain,clean,none,2024-08-02
ACC_002145,Apex Financial 970,apexfinancial970.co.uk,seed_existing,target_account,Financial Services,Commercial,1-50,11,<$10M,,,,,,77,high,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2023-11-19
